1;0.0000000000000000
251;0.0000001192092896
501;0.0000002384185791
751;0.0000004768371582
1001;0.0000008344650269
1251;0.0000004768371582
1501;0.0000001192092896
1751;0.0000003576278687
2001;0.0000001192092896
2251;0.0000004768371582
2501;0.0000004768371582
2751;0.0000007152557373
3001;0.0000005960464478
3251;0.0000007152557373
3501;0.0000007152557373
3751;0.0000005960464478
4001;0.0000003576278687
4251;0.0000004768371582
4501;0.0000003576278687
4751;0.0000004768371582
5001;0.0000004768371582
5251;0.0000005960464478
5501;0.0000008344650269
5751;0.0000008344650269
6001;0.0000007152557373
6251;0.0000009536743164
6501;0.0000009536743164
6751;0.0000010728836060
7001;0.0000009536743164
7251;0.0000011920928955
7501;0.0000010728836060
7751;0.0000010728836060
8001;0.0000007152557373
8251;0.0000009536743164
8501;0.0000014305114746
8751;0.0000009536743164
9001;0.0000016689300537
9251;0.0000010728836060
9501;0.0000011920928955
9751;0.0000016689300537
10001;0.0000008344650269
10251;0.0000011920928955
10501;0.0000007152557373
10751;0.0000015497207642
11001;0.0000008344650269
11251;0.0000002384185791
11501;0.0000002384185791
11751;0.0000002384185791
12001;0.0000009536743164
12251;0.0000011920928955
12501;0.0000001192092896
12751;0.0000002384185791
13001;0.0000007152557373
13251;0.0000001192092896
13501;0.0000007152557373
13751;0.0000002384185791
14001;0.0000001788139343
14251;0.0000013113021851
14501;0.0000005960464478
14751;0.0000002980232239
15001;0.0000002980232239
15251;0.0000002384185791
15501;0.0000010728836060
15751;0.0000016689300537
16001;0.0000020265579224
16251;0.0000021457672119
16501;0.0000019073486328
16751;0.0000014305114746
17001;0.0000008344650269
17251;0.0000001192092896
17501;0.0000006556510925
17751;0.0000007152557373
18001;0.0000001192092896
18251;0.0000021457672119
18501;0.0000008344650269
18751;0.0000007152557373
19001;0.0000002980232239
19251;0.0000026226043701
19501;0.0000001192092896
19751;0.0000008344650269
20001;0.0000021457672119
20251;0.0000001192092896
20501;0.0000006556510925
20751;0.0000030994415283
21001;0.0000010132789612
21251;0.0000011920928955
21501;0.0000002384185791
21751;0.0000001192092896
22001;0.0000015497207642
22251;0.0000006556510925
22501;0.0000023841857910
22751;0.0000010132789612
23001;0.0000027418136597
23251;0.0000010132789612
23501;0.0000023841857910
23751;0.0000006556510925
24001;0.0000011920928955
24251;0.0000002384185791
24501;0.0000001788139343
24751;0.0000021457672119
25001;0.0000011324882507
25251;0.0000047683715820
25501;0.0000009536743164
25751;0.0000008344650269
26001;0.0000015497207642
26251;0.0000014305114746
26501;0.0000039339065552
26751;0.0000005364418030
27001;0.0000008940696716
27251;0.0000052452087402
27501;0.0000014305114746
27751;0.0000004172325134
28001;0.0000045299530029
28251;0.0000016093254089
28501;0.0000005960464478
28751;0.0000054836273193
29001;0.0000013113021851
29251;0.0000013113021851
29501;0.0000053644180298
29751;0.0000000596046448
30001;0.0000022053718567
30251;0.0000021457672119
30501;0.0000030994415283
30751;0.0000020861625671
31001;0.0000012516975403
31251;0.0000056028366089
31501;0.0000005960464478
31751;0.0000028014183044
32001;0.0000005364418030
32251;0.0000072717666626
32501;0.0000001788139343
32751;0.0000032186508179
33001;0.0000008940696716
33251;0.0000066757202148
33501;0.0000007152557373
33751;0.0000032186508179
34001;0.0000022649765015
34251;0.0000036954879761
34501;0.0000039339065552
34751;0.0000020861625671
35001;0.0000035166740417
35251;0.0000002384185791
35501;0.0000075101852417
35751;0.0000020265579224
36001;0.0000029206275940
36251;0.0000034570693970
36501;0.0000002384185791
36751;0.0000082254409790
37001;0.0000022649765015
37251;0.0000029802322388
37501;0.0000042319297791
37751;0.0000013113021851
38001;0.0000053644180298
38251;0.0000056028366089
38501;0.0000013113021851
38751;0.0000044703483582
39001;0.0000038743019104
39251;0.0000004768371582
39501;0.0000083446502686
39751;0.0000040531158447
40001;0.0000023245811462
40251;0.0000050067901611
40501;0.0000043511390686
40751;0.0000003576278687
41001;0.0000070333480835
41251;0.0000066757202148
41501;0.0000006556510925
41751;0.0000046491622925
42001;0.0000056028366089
42251;0.0000033378601074
42501;0.0000021457672119
42751;0.0000106096267700
43001;0.0000050067901611
43251;0.0000016689300537
43501;0.0000053644180298
43751;0.0000060796737671
44001;0.0000039935112000
44251;0.0000010728836060
44501;0.0000088214874268
44751;0.0000083446502686
45001;0.0000007152557373
45251;0.0000042915344238
45501;0.0000066757202148
45751;0.0000064373016357
46001;0.0000034570693970
46251;0.0000021457672119
46501;0.0000103712081909
46751;0.0000087022781372
47001;0.0000008344650269
47251;0.0000043511390686
47501;0.0000072121620178
47751;0.0000075697898865
48001;0.0000053644180298
48251;0.0000008940696716
48501;0.0000058412551880
48751;0.0000150203704834
49001;0.0000070333480835
49251;0.0000001788139343
49501;0.0000051259994507
49751;0.0000078082084656
50001;0.0000082850456238
50251;0.0000066161155701
50501;0.0000027418136597
50751;0.0000032186508179
51001;0.0000114440917969
51251;0.0000132322311401
51501;0.0000047683715820
51751;0.0000019073486328
52001;0.0000063180923462
52251;0.0000088214874268
52501;0.0000091791152954
52751;0.0000076889991760
53001;0.0000040531158447
53251;0.0000014305114746
53501;0.0000088214874268
53751;0.0000180006027222
54001;0.0000102519989014
54251;0.0000026226043701
54501;0.0000033974647522
54751;0.0000073909759521
55001;0.0000097155570984
55251;0.0000100135803223
55501;0.0000087022781372
55751;0.0000055432319641
56001;0.0000007748603821
56251;0.0000058412551880
56501;0.0000139474868774
56751;0.0000182390213013
57001;0.0000092983245850
57251;0.0000017881393433
57501;0.0000038146972656
57751;0.0000078678131104
58001;0.0000102519989014
58251;0.0000110864639282
58501;0.0000102519989014
58751;0.0000079274177551
59001;0.0000040531158447
59251;0.0000014305114746
59501;0.0000085830688477
59751;0.0000170469284058
60001;0.0000201463699341
60251;0.0000110864639282
60501;0.0000035762786865
60751;0.0000024437904358
61001;0.0000071525573730
61251;0.0000102519989014
61501;0.0000119209289551
61751;0.0000122189521790
62001;0.0000111460685730
62251;0.0000087022781372
62501;0.0000047683715820
62751;0.0000004768371582
63001;0.0000072717666626
63251;0.0000150203704834
63501;0.0000243186950684
63751;0.0000184774398804
64001;0.0000101327896118
64251;0.0000028610229492
64501;0.0000030398368835
64751;0.0000076889991760
65001;0.0000109076499939
65251;0.0000129342079163
65501;0.0000137090682983
65751;0.0000132322311401
66001;0.0000116229057312
66251;0.0000086426734924
66501;0.0000044107437134
66751;0.0000008344650269
67001;0.0000073909759521
67251;0.0000151395797729
67501;0.0000240802764893
67751;0.0000258684158325
68001;0.0000168085098267
68251;0.0000088214874268
68501;0.0000019073486328
68751;0.0000037550926208
69001;0.0000084042549133
69251;0.0000118017196655
69501;0.0000140070915222
69751;0.0000152587890625
70001;0.0000153779983521
70251;0.0000144839286804
70501;0.0000125169754028
70751;0.0000092387199402
71001;0.0000051856040955
71251;0.0000001192092896
71501;0.0000063180923462
71751;0.0000135898590088
72001;0.0000220537185669
72251;0.0000313520431519
72501;0.0000264644622803
72751;0.0000178813934326
73001;0.0000098943710327
73251;0.0000030994415283
73501;0.0000028610229492
73751;0.0000076889991760
74001;0.0000115633010864
74251;0.0000146627426147
74501;0.0000165700912476
74751;0.0000175237655640
75001;0.0000176429748535
75251;0.0000168085098267
75501;0.0000150203704834
75751;0.0000122189521790
76001;0.0000085830688477
76251;0.0000039339065552
76501;0.0000015497207642
76751;0.0000078678131104
77001;0.0000150203704834
77251;0.0000232458114624
77501;0.0000324249267578
77751;0.0000358819961548
78001;0.0000263452529907
78251;0.0000177621841431
78501;0.0000102519989014
78751;0.0000035762786865
79001;0.0000022649765015
79251;0.0000071525573730
79501;0.0000112652778625
79751;0.0000145435333252
80001;0.0000171065330505
80251;0.0000188946723938
80501;0.0000199079513550
80751;0.0000200867652893
81001;0.0000194907188416
81251;0.0000178813934326
81501;0.0000154972076416
81751;0.0000123381614685
82001;0.0000085234642029
82251;0.0000037550926208
82501;0.0000015497207642
82751;0.0000077486038208
83001;0.0000147819519043
83251;0.0000225305557251
83501;0.0000311136245728
83751;0.0000401735305786
84001;0.0000408887863159
