0	0.0000000000	19.9972743988	0.0419909358	616.2965087891	0.0000000000	
1	0.0000000000	19.9918251038	0.1679637432	616.1286010742	0.0000000000	
2	0.0000000000	19.9836502075	0.3779184222	615.8766479492	0.0000000000	
3	0.0000000000	19.9727497101	0.6718549728	615.5407104492	0.0000000000	
4	0.0000000000	19.9591255188	1.0497733355	615.1208496094	0.0000000000	
5	0.0000000000	19.9427757263	1.5116735697	614.6169433594	0.0000000000	
6	0.0000000000	19.9237003326	2.0575556755	614.0290527344	0.0000000000	
7	0.0000000000	19.9019012451	2.6874198914	613.3572387695	0.0000000000	
8	0.0000000000	19.8773765564	3.4012658596	612.6013793945	0.0000000000	
9	0.0000000000	19.8501262665	4.1990938187	611.7615966797	0.0000000000	
10	0.0000000000	19.8201503754	5.0809040070	610.8377685547	0.0000000000	
11	0.0000000000	19.7874507904	6.0466957092	609.8299560547	0.0000000000	
12	0.0000000000	19.7520256042	7.0964684486	608.7382202148	0.0000000000	
13	0.0000000000	19.7138748169	8.2302246094	607.5624389648	0.0000000000	
14	0.0000000000	19.6730003357	9.4479618073	606.3027343750	0.0000000000	
15	0.0000000000	19.6294002533	10.7496814728	604.9590454102	0.0000000000	
16	0.0000000000	19.5830745697	12.1353826523	603.5313110352	0.0000000000	
17	0.0000000000	19.5340251923	13.6050662994	602.0196533203	0.0000000000	
18	0.0000000000	19.4822502136	15.1587314606	600.4240112305	0.0000000000	
19	0.0000000000	19.4277496338	16.7963771820	598.7443237305	0.0000000000	
20	0.0000000000	19.3705253601	18.5180072784	596.9807128906	0.0000000000	
21	0.0000000000	19.3105754852	20.3236179352	595.1331176758	0.0000000000	
22	0.0000000000	19.2479000092	22.2132110596	593.2015380859	0.0000000000	
23	0.0000000000	19.1825008392	24.1867847443	591.1860351562	0.0000000000	
24	0.0000000000	19.1143760681	26.2443389893	589.0864868164	0.0000000000	
25	0.0000000000	19.0435256958	28.3858737946	586.9029541016	0.0000000000	
26	0.0000000000	18.9699516296	30.6113910675	584.6354370117	0.0000000000	
27	0.0000000000	18.8936519623	32.9208908081	582.2839965820	0.0000000000	
28	0.0000000000	18.8146266937	35.3143692017	579.8485107422	0.0000000000	
29	0.0000000000	18.7328758240	37.7918319702	577.3289794922	0.0000000000	
30	0.0000000000	18.6484012604	40.3532752991	574.7255859375	0.0000000000	
31	0.0000000000	18.5612010956	42.9987030029	572.0381469727	0.0000000000	
32	0.0000000000	18.4712753296	45.7281074524	569.2667236328	0.0000000000	
33	0.0000000000	18.3786258698	48.5414962769	566.4113769531	0.0000000000	
34	0.0000000000	18.2832508087	51.4388656616	563.4719848633	0.0000000000	
35	0.0000000000	18.1851501465	54.4202194214	560.4486083984	0.0000000000	
36	0.0000000000	18.0843257904	57.4855537415	557.3413085938	0.0000000000	
37	0.0000000000	17.9807758331	60.6348686218	554.1500244141	0.0000000000	
38	0.0000000000	17.8745002747	63.8681640625	550.8746948242	0.0000000000	
39	0.0000000000	17.7655010223	67.1854400635	547.5154418945	0.0000000000	
40	0.0000000000	17.6537761688	70.5867004395	544.0722045898	0.0000000000	
41	0.0000000000	17.5393257141	74.0719451904	540.5449218750	0.0000000000	
42	0.0000000000	17.4221515656	77.6411666870	536.9337768555	0.0000000000	
43	0.0000000000	17.3022518158	81.2943725586	533.2385864258	0.0000000000	
44	0.0000000000	17.1796264648	85.0315628052	529.4593505859	0.0000000000	
45	0.0000000000	17.0542774200	88.8527297974	525.5962524414	0.0000000000	
46	0.0000000000	16.9262027740	92.7578811646	521.6491088867	0.0000000000	
47	0.0000000000	16.7954025269	96.7470169067	517.6179809570	0.0000000000	
48	0.0000000000	16.6618766785	100.8201370239	513.5028076172	0.0000000000	
49	0.0000000000	16.5256271362	104.9772338867	509.3037414551	0.0000000000	
50	0.0000000000	16.3866519928	109.2183151245	505.0206604004	0.0000000000	
51	0.0000000000	16.2449512482	113.5433731079	500.6535949707	0.0000000000	
52	0.0000000000	16.1005268097	117.9524078369	496.2025756836	0.0000000000	
53	0.0000000000	15.9533767700	122.4454345703	491.6675415039	0.0000000000	
54	0.0000000000	15.8035020828	127.0224380493	487.0485534668	0.0000000000	
55	0.0000000000	15.6509017944	131.6834259033	482.3455505371	0.0000000000	
56	0.0000000000	15.4955768585	136.4283905029	477.5585937500	0.0000000000	
57	0.0000000000	15.3375272751	141.2573394775	472.6876525879	0.0000000000	
58	0.0000000000	15.1767520905	146.1702728271	467.7327270508	0.0000000000	
59	0.0000000000	15.0132522583	151.1671752930	462.6938171387	0.0000000000	
60	0.0000000000	14.8470277786	156.2480773926	457.5709533691	0.0000000000	
61	0.0000000000	14.6780776978	161.4129486084	452.3640747070	0.0000000000	
62	0.0000000000	14.5064029694	166.6618041992	447.0732116699	0.0000000000	
63	0.0000000000	14.3320026398	171.9946441650	441.6983642578	0.0000000000	
64	0.0000000000	14.1548776627	177.4114685059	436.2395629883	0.0000000000	
65	0.0000000000	13.9750280380	182.9122772217	430.6967773438	0.0000000000	
66	0.0000000000	13.7924528122	188.4970550537	425.0699768066	0.0000000000	
67	0.0000000000	13.6071529388	194.1658172607	419.3592224121	0.0000000000	
68	0.0000000000	13.4191284180	199.9185638428	413.5644836426	0.0000000000	
69	0.0000000000	13.2283782959	205.7552947998	407.6857604980	0.0000000000	
70	0.0000000000	13.0349035263	211.6760101318	401.7230529785	0.0000000000	
71	0.0000000000	12.8387031555	217.6806945801	395.6763305664	0.0000000000	
72	0.0000000000	12.6397781372	223.7693786621	389.5456542969	0.0000000000	
73	0.0000000000	12.4381284714	229.9420318604	383.3310241699	0.0000000000	
74	0.0000000000	12.2337532043	236.1986694336	377.0323791504	0.0000000000	
75	0.0000000000	12.0266532898	242.5392913818	370.6497497559	0.0000000000	
76	0.0000000000	11.8168287277	248.9638824463	364.1831665039	0.0000000000	
77	0.0000000000	11.6042785645	255.4724731445	357.6325683594	0.0000000000	
78	0.0000000000	11.3890037537	262.0650329590	350.9980163574	0.0000000000	
79	0.0000000000	11.1710042953	268.7415771484	344.2794799805	0.0000000000	
80	0.0000000000	10.9502792358	275.5021057129	337.4769592285	0.0000000000	
