10.00000000000000000000	0.17137592511991692201	0.87489813891967072035	0.83518326122149000312	0.99404277201421253896	0.22255848156945104432	0.85901179413046280242	0.82475067211209296403	0.99167209786244558956	0.21996858729333512716	0.85300580922860069766	
1.00000000000000000000	0.00002663574748872597	0.01622973076380585314	0.00042040580760916644	0.06365770563239556146	0.00000170539283891238	0.00092896375321257921	0.00002371849810876388	0.00637071545011625145	0.00000008045156872981	0.00008072171145817299	
0.10000000000000000555	0.00000000267558769757	0.00016335300513075238	0.00000004280351424398	0.00065328360998045205	0.00000000000175509543	0.00000009629039376366	0.00000000002489814927	0.00000068448275200234	0.00000000000000523180	0.00000000008748951901	
0.01000000000000000021	0.00000000000028879551	0.00000163363602653655	0.00000000000430228579	0.00000653453119911443	0.00000000000002092721	0.00000000000965755908	0.00000000000002092721	0.00000000006852632677	0.00000000000002040403	0.00000000000002668219	
0.00100000000000000002	0.00000000000085034234	0.00000001633603673243	0.00000000000048150025	0.00000006534559143045	0.00000000000069478340	0.00000000000037023724	0.00000000000052143634	0.00000000000011701799	0.00000000000066967075	0.00000000000038349114	
0.00010000000000000000	0.00000000000233059373	0.00000000016569433208	0.00000000000381084512	0.00000000065134461856	0.00000000000230600426	0.00000000000270100536	0.00000000000425537396	0.00000000000285046053	0.00000000000223781643	0.00000000000286737669	
0.00001000000000000000	0.00000000003785767346	0.00000000003949139107	0.00000000005266071055	0.00000000000001656738	0.00000000004550569711	0.00000000004155847633	0.00000000005660810572	0.00000000000655108901	0.00000000004868175017	0.00000000004280748204	
0.00000100000000000000	0.00000000104446000986	0.00000000013976168101	0.00000000013977807399	0.00000000013971267646	0.00000000088656158705	0.00000000013977789960	0.00000000013484361203	0.00000000021379291063	0.00000000086299876823	0.00000000013561477976	
0.00000010000000000000	0.00000000903806550630	0.00000000280431306508	0.00000000428461066989	0.00000000163657940057	0.00000000748375323924	0.00000000317438759708	0.00000000472869986414	0.00000000237672776699	0.00000000723197081372	0.00000000329928764481	
0.00000001000000000000	0.00000011234631838186	0.00000000607747099425	0.00000000607747099425	0.00000000607747099425	0.00000009655647976350	0.00000000607747099425	0.00000000607747116865	0.00000000607747099425	0.00000009420680146307	0.00000000607747099425	
0.00000000100000000000	0.00000008274037116863	0.00000008274037099423	0.00000008274037099423	0.00000008274037099423	0.00000008274037116863	0.00000008274037116863	0.00000008274037099423	0.00000008274037081984	0.00000008274037099423	0.00000008274037099423	
0.00000000010000000000	0.00000008274037099423	0.00000008274037099423	0.00000008274037099423	0.00000008274037099423	0.00000008274037116863	0.00000008274037099423	0.00000008274037099423	0.00000008274037099423	0.00000008274037099423	0.00000008274037081984	
0.00000000001000000000	0.00011834104892210813	0.00000008274037116863	0.00000008274037116863	0.00000008274037116863	0.00010255121034978749	0.00000008274037116863	0.00000008274037116863	0.00000008274037116863	0.00010020153199093577	0.00000008274037116863	
0.00000000000100000000	0.00008890058234099540	0.00008890058234099540	0.00008890058234099540	0.00008890058234099540	0.00008890058234116980	0.00008890058234099540	0.00008890058234099540	0.00008890058234099540	0.00008896666704489533	0.00008473724599861345	
0.00000000000010000000	0.00820076466819378430	0.00364161426114156545	0.00512191162730848363	0.00079927783735919071	0.00664645243371824075	0.00401168860268312066	0.00551665759161963903	0.00079927783735936505	0.00647925813298623043	0.00413658869295353317	
0.00000000000001000000	0.09542005096348772641	0.02300373832986227218	0.03780671199153093354	0.02140518265514406576	0.07987692861873560424	0.02670448174527939589	0.04224760409003151806	0.02880666948597830970	0.07736570987255958487	0.02836981628221717927	
0.00000000000000100000	1.07241631263362591220	0.11182158029987460113	0.11182158029987460113	0.11182158029987478154	0.91451792690915889583	0.11182158029987460113	0.10688725574598516299	0.18583644860821879607	0.89095505861536161696	0.10765824395753031961	
0.00000000000000010000	1.00000000000000000000	1.00000000000000000000	1.00000000000000000000	1.00000000000000000000	1.00000000000000000000	1.00000000000000000000	1.00000000000000000000	1.00000000000000000000	1.00066084703846724935	0.95836663657655662973	
