10.0000000000000000	0.1803851817799599	 0.8748981389196707	0.8351832612214900	 0.9940427720142125	0.1770975306722359	 0.8590117941304628	0.8247506721120930	 0.9916720978624456	0.2097583095201857	 0.8530058092286007	
1.0000000000000000	0.0080749117606697	 0.0162297307638059	0.0004204058076092	 0.0636577056323956	0.0000645273471879	 0.0009289637532126	0.0000237184981088	 0.0063707154501163	0.0000012202139133	 0.0000807217114582	
0.1000000000000000	0.0000816724891839	 0.0001633530051308	0.0000000428035142	 0.0006532836099805	0.0000000068760049	 0.0000000962903938	0.0000000000248981	 0.0000006844827520	0.0000000000014056	 0.0000000000874895	
0.0100000000000000	0.0000008168175800	 0.0000016336360265	0.0000000000043023	 0.0000065345311991	0.0000000000006674	 0.0000000000096576	0.0000000000000209	 0.0000000000685263	0.0000000000000202	 0.0000000000000267	
0.0010000000000000	0.0000000081667428	 0.0000000163360367	0.0000000000004815	 0.0000000653455914	0.0000000000007708	 0.0000000000003702	0.0000000000005214	 0.0000000000001170	0.0000000000006868	 0.0000000000003835	
0.0001000000000000	0.0000000000793511	 0.0000000001656943	0.0000000000038108	 0.0000000006513446	0.0000000000022778	 0.0000000000027010	0.0000000000042554	 0.0000000000028505	0.0000000000022277	 0.0000000000028674	
0.0000100000000000	0.0000000000370408	 0.0000000000394914	0.0000000000526607	 0.0000000000000166	0.0000000000457877	 0.0000000000415585	0.0000000000566081	 0.0000000000065511	0.0000000000487763	 0.0000000000428075	
0.0000010000000000	0.0000000016365707	 0.0000000001397617	0.0000000001397781	 0.0000000001397127	0.0000000009598717	 0.0000000001397779	0.0000000001348436	 0.0000000002137929	0.0000000008791054	 0.0000000001356148	
0.0000001000000000	0.0000000149592547	 0.0000000028043131	0.0000000042846107	 0.0000000016365794	0.0000000082450492	 0.0000000031743876	0.0000000047286999	 0.0000000023767278	0.0000000074018298	 0.0000000032992876	
0.0000000100000000	0.0000001715582130	 0.0000000060774710	0.0000000060774710	 0.0000000060774710	0.0000001038874760	 0.0000000060774710	0.0000000060774712	 0.0000000060774710	0.0000000958242897	 0.0000000060774710	
0.0000000010000000	0.0000000827403713	 0.0000000827403710	0.0000000827403710	 0.0000000827403710	0.0000000827403712	 0.0000000827403712	0.0000000827403710	 0.0000000827403708	0.0000000827403710	 0.0000000827403710	
0.0000000001000000	0.0000000827403710	 0.0000000827403710	0.0000000827403710	 0.0000000827403710	0.0000000827403712	 0.0000000827403710	0.0000000827403710	 0.0000000827403710	0.0000000827403710	 0.0000000827403708	
0.0000000000100000	0.0001775529435688	 0.0000000827403712	0.0000000827403712	 0.0000000827403712	0.0001098822068299	 0.0000000827403712	0.0000000827403712	 0.0000000827403712	0.0001018190202548	 0.0000000827403712	
0.0000000000010000	0.0000889005823410	 0.0000889005823410	0.0000889005823410	 0.0000889005823410	0.0000889005823412	 0.0000889005823410	0.0000889005823410	 0.0000889005823410	0.0000890348835134	 0.0000847372459986	
0.0000000000001000	0.0141219541328615	 0.0036416142611416	0.0051219116273085	 0.0007992778373592	0.0074077482220324	 0.0040116886026831	0.0055166575916196	 0.0007992778373594	0.0066504814688885	 0.0041365886929535	
0.0000000000000100	0.1546319456101627	 0.0230037383298623	0.0378067119915309	 0.0214051826551441	0.0874898865018794	 0.0267044817452794	0.0422476040900315	 0.0288066694859783	0.0790711215847335	 0.0283698162822172	
0.0000000000000010	1.6645352591003759	 0.1118215802998746	0.1118215802998746	 0.1118215802998748	0.9878278917098040	 0.1118215802998746	0.1068872557459852	 0.1858364486082188	0.9070617247858924	 0.1076582439575303	
0.0000000000000001	1.0000000000000000	 1.0000000000000000	1.0000000000000000	 1.0000000000000000	1.0000000000000000	 1.0000000000000000	1.0000000000000000	 1.0000000000000000	1.0013430117233368	 0.9583666365765566	
