0.10000000000000000555	0.06562155691477186692	0.00071595655100594575
0.05000000000000000278	0.03211057005995207603	0.00017901293622905740
0.01000000000000000021	0.00630852521318896707	0.00000716082210463169
0.00500000000000000010	0.00314711685174292590	0.00000179020777424493
0.00100000000000000002	0.00062827859840963284	0.00000007160896386657
0.00050000000000000001	0.00031406770688054809	0.00000001790085120482
0.00010000000000000000	0.00006280208782474871	0.00000000071846694483
0.00005000000000000000	0.00003140033034724742	0.00000000018336225328
0.00001000000000000000	0.00000628000976469815	0.00000000005562758497
0.00000500000000000000	0.00000314001543469990	0.00000000005562758497
0.00000100000000000000	0.00000062792330662799	0.00000000064251660151
0.00000050000000000000	0.00000031462814044801	0.00000000091101314814
0.00000010000000000000	0.00000006019449033820	0.00000000495787701721
0.00000005000000000000	0.00000003948076034283	0.00000001230356464560
0.00000001000000000000	0.00000001186245368234	0.00000007444475463171
0.00000000500000000000	0.00000005718331296890	0.00000005718331296890
0.00000000100000000000	0.00000002266042964328	0.00000002266042964328
0.00000000050000000000	0.00000014995398698481	0.00000019527484627137
0.00000000010000000000	0.00000019527484627137	0.00000019527484627137
0.00000000005000000000	0.00000019527484627137	0.00002051845514909938
0.00000000001000000000	0.00000709985151139495	0.00009646879846545880
