10.06	0.174947
10.07	0.0879405
10.08	0.000934431
10.09	0.0860716
10.1	0.173078
10.11	0.260084
10.12	0.34709
10.13	0.434096
10.14	0.521102
10.15	0.608108
10.16	0.684051
10.17	0.735036
10.18	0.757506
10.19	0.759715
10.2	0.75831
10.21	0.756904
10.22	0.755499
10.23	0.754094
10.24	0.752689
10.25	0.751283
10.26	0.749878
10.27	0.748473
10.28	0.747068
10.29	0.73093
10.3	0.688601
10.31	0.61947
10.32	0.534029
10.33	0.448587
10.34	0.363146
10.35	0.277704
10.36	0.192263
10.37	0.106821
10.38	0.0213798
10.39	0.0640617
10.4	0.149503
10.41	0.234945
10.42	0.320386
10.43	0.405828
10.44	0.491269
10.45	0.576711
10.46	0.648423
10.47	0.69395
10.48	0.71168
10.49	0.711518
10.5	0.710777
10.51	0.710036
10.52	0.709295
10.53	0.708554
10.54	0.707813
10.55	0.707072
10.56	0.706331
10.57	0.70559
10.58	0.704849
10.59	0.704108
10.6	0.691144
10.61	0.653771
10.62	0.589917
10.63	0.508476
10.64	0.425628
10.65	0.342779
10.66	0.259931
10.67	0.177083
10.68	0.0942345
10.69	0.0113862
10.7	0.0714621
10.71	0.15431
10.72	0.237159
10.73	0.320007
10.74	0.402855
10.75	0.485704
10.76	0.567111
10.77	0.63012
10.78	0.665394
10.79	0.675085
10.8	0.67194
10.81	0.668796
10.82	0.665652
10.83	0.662508
10.84	0.659364
10.85	0.65622
10.86	0.653076
10.87	0.649932
10.88	0.646788
10.89	0.643644
10.9	0.6405
10.91	0.637356
10.92	0.620658
10.93	0.579258
10.94	0.51224
10.95	0.429297
10.96	0.346355
10.97	0.263413
10.98	0.180471
10.99	0.0975288
11	0.0145866
11.01	0.0683556
11.02	0.151298
11.03	0.23424
11.04	0.317182
11.05	0.400124
11.06	0.480605
11.07	0.541579
11.08	0.574081
11.09	0.580939
11.1	0.575603
11.11	0.570267
11.12	0.564931
11.13	0.559595
11.14	0.554259
11.15	0.548923
11.16	0.543587
11.17	0.538251
11.18	0.532914
11.19	0.527578
11.2	0.522242
11.21	0.516906
11.22	0.51157
11.23	0.506234
11.24	0.498779
11.25	0.473793
11.26	0.423123
11.27	0.349257
11.28	0.264289
11.29	0.179322
11.3	0.0943552
11.31	0.00938804
11.32	0.0755791
11.33	0.160546
11.34	0.245513
11.35	0.33048
11.36	0.401004
11.37	0.444567
11.38	0.459816
11.39	0.45713
11.4	0.454315
11.41	0.451499
11.42	0.448684
11.43	0.445869
11.44	0.443053
11.45	0.440238
11.46	0.437422
11.47	0.434607
11.48	0.431791
11.49	0.428976
11.5	0.42616
11.51	0.423345
11.52	0.420529
11.53	0.417714
11.54	0.414898
11.55	0.412083
11.56	0.407345
11.57	0.384787
11.58	0.335895
11.59	0.263058
11.6	0.178589
11.61	0.0941202
11.62	0.00965113
11.63	0.074818
11.64	0.159287
11.65	0.243756
11.66	0.318397
11.67	0.369421
11.68	0.392821
11.69	0.396034
11.7	0.394858
11.71	0.393682
11.72	0.392505
11.73	0.391329
11.74	0.390153
11.75	0.388976
11.76	0.3878
11.77	0.386624
11.78	0.385447
11.79	0.384271
11.8	0.383095
11.81	0.381918
11.82	0.380742
11.83	0.379566
11.84	0.37839
11.85	0.377213
11.86	0.376037
11.87	0.374861
11.88	0.360108
11.89	0.320274
11.9	0.254243
11.91	0.171749
11.92	0.0892552
11.93	0.00676147
11.94	0.0757322
11.95	0.158226
11.96	0.24072
11.97	0.306367
11.98	0.344529
11.99	0.355954
12	0.352463
12.01	0.348972
12.02	0.34548
12.03	0.341989
12.04	0.338498
12.05	0.335007
12.06	0.331516
12.07	0.328025
12.08	0.324533
12.09	0.321042
12.1	0.317551
12.11	0.31406
12.12	0.310569
12.13	0.307078
12.14	0.303587
12.15	0.300095
12.16	0.296604
12.17	0.293113
12.18	0.289622
12.19	0.286131
12.2	0.273424
12.21	0.238765
12.22	0.178509
12.23	0.0996149
12.24	0.016762
12.25	0.0660908
12.26	0.148944
12.27	0.215099
12.28	0.253472
12.29	0.264487
12.3	0.2599
12.31	0.255314
12.32	0.250727
12.33	0.24614
12.34	0.241554
12.35	0.236967
12.36	0.23238
12.37	0.227794
12.38	0.223207
12.39	0.21862
12.4	0.214034
12.41	0.209447
12.42	0.20486
12.43	0.200274
12.44	0.195687
12.45	0.191101
12.46	0.186514
12.47	0.181927
12.48	0.177341
12.49	0.172754
12.5	0.168167
12.51	0.163581
12.52	0.158994
12.53	0.139521
12.54	0.0950082
12.55	0.0256759
12.56	0.0542917
12.57	0.113883
12.58	0.144845
12.59	0.150784
12.6	0.145673
12.61	0.140562
12.62	0.135451
12.63	0.130339
12.64	0.125228
12.65	0.120117
12.66	0.115006
12.67	0.109894
12.68	0.104783
12.69	0.0996718
12.7	0.0945606
12.71	0.0894493
12.72	0.084338
12.73	0.0792268
12.74	0.0741155
12.75	0.0690042
12.76	0.063893
12.77	0.0587817
12.78	0.0536704
12.79	0.0485592
12.8	0.0434479
12.81	0.0383366
12.82	0.0332254
12.83	0.0281141
12.84	0.0230028
12.85	0.0100927
12.86	0.00699795
12.87	0.02119
12.88	0.0266048
12.89	0.0209995
12.9	0.0153942
12.91	0.0097889
12.92	0.0041836
12.93	0.00142169
12.94	0.00702698
12.95	0.0126323
12.96	0.0182376
12.97	0.0238429
12.98	0.0294482
12.99	0.0350535
13	0.0406587
13.01	0.046264
13.02	0.0518693
13.03	0.0574746
13.04	0.0630799
13.05	0.0686852
13.06	0.0742905
13.07	0.0798958
13.08	0.0855011
13.09	0.0911064
13.1	0.0967117
13.11	0.102317
13.12	0.107922
13.13	0.113528
13.14	0.119133
13.15	0.110775
13.16	0.075594
13.17	0.0118429
13.18	0.0568137
13.19	0.101937
13.2	0.122145
13.21	0.127116
13.22	0.132087
13.23	0.137058
13.24	0.142029
13.25	0.147
13.26	0.151971
13.27	0.156942
13.28	0.161914
13.29	0.166885
13.3	0.171856
13.31	0.176827
13.32	0.181798
13.33	0.186769
13.34	0.19174
13.35	0.196711
13.36	0.201682
13.37	0.206654
13.38	0.211625
13.39	0.216596
13.4	0.221567
13.41	0.226538
13.42	0.231509
13.43	0.23648
13.44	0.241451
13.45	0.23226
13.46	0.196722
13.47	0.133567
13.48	0.0529647
13.49	0.02769
13.5	0.108345
13.51	0.178904
13.52	0.22756
13.53	0.251575
13.54	0.258419
13.55	0.262676
13.56	0.266932
13.57	0.271189
13.58	0.275446
13.59	0.279702
13.6	0.283959
13.61	0.288215
13.62	0.292472
13.63	0.296729
13.64	0.300985
13.65	0.305242
13.66	0.309498
13.67	0.313755
13.68	0.318012
13.69	0.322268
13.7	0.326525
13.71	0.330781
13.72	0.335038
13.73	0.339295
13.74	0.343551
13.75	0.347808
13.76	0.336237
13.77	0.297977
13.78	0.233221
13.79	0.153138
13.8	0.0730551
